source_id,case_id,one_d_segment,fluid_parent_segment,role,bc_types,patch_count,area_m2,hA_W_per_K,area_weighted_Ta_K,imposed_Q_W,imposed_source_W,imposed_loss_W,realized_wallHeatFlux_W,realized_source_W,realized_loss_W,radiation_policy,bc_equivalent_policy
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,downcomer,right_vertical,ambient_wall,rcExternalTemperature,3,0.063435,0.221408988,299.79,0.0,0.0,-0.0,-25.347860491,0.0,25.347860491,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,junction,top_horizontal_exit,junction_other,externalTemperature;rcExternalTemperature;zeroGradient,29,0.042478796,0.416449962,299.79,0.0,0.0,-0.0,-43.234690515,0.0,43.234690515,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,lower_leg,heated_incline,ambient_wall,rcExternalTemperature,6,0.016563776,0.06664283,299.79,0.0,0.0,-0.0,-7.327263296,0.0,7.327263296,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,lower_leg,heated_incline,heater,rcExternalTemperature,3,0.045786417,0.187008639,299.79,297.5,297.5,0.0,273.15537485,273.15537485,0.0,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,upcomer,left_upper_vertical,ambient_wall,rcExternalTemperature,6,0.050313118,0.189835359,299.79,0.0,0.0,-0.0,-22.073866293,0.0,22.073866293,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,upcomer,test_section,test_section,rcExternalTemperature,1,0.012258449,0.092924361,299.79,37.0,37.0,0.0,-10.54504039,0.0,10.54504039,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,cooling_branch,cooled_incline_hx_active,ambient_wall,rcExternalTemperature,6,0.032571682,0.137353114,299.97,0.0,0.0,-0.0,-15.087091646,0.0,15.087091646,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,cooling_branch,cooled_incline_hx_active,cooler,externalTemperature,3,0.029778515,0.0,,-169.226815038,0.0,169.226815038,-169.22681377,0.0,169.22681377,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,downcomer,right_vertical,ambient_wall,rcExternalTemperature,3,0.063435,0.227436674,299.97,0.0,0.0,-0.0,-28.124643037,0.0,28.124643037,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,junction,top_horizontal_exit,junction_other,externalTemperature;rcExternalTemperature;zeroGradient,29,0.042478796,0.427335012,299.97,0.0,0.0,-0.0,-48.485215891,0.0,48.485215891,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,lower_leg,heated_incline,ambient_wall,rcExternalTemperature,6,0.016563776,0.06840414,299.97,0.0,0.0,-0.0,-8.155480513,0.0,8.155480513,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,lower_leg,heated_incline,heater,rcExternalTemperature,3,0.045786417,0.191982885,299.97,337.6,337.6,0.0,310.4870585,310.4870585,0.0,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,upcomer,left_upper_vertical,ambient_wall,rcExternalTemperature,6,0.050313118,0.194899343,299.97,0.0,0.0,-0.0,-24.559901843,0.0,24.559901843,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,upcomer,test_section,test_section,rcExternalTemperature,1,0.012258449,0.094435365,299.97,37.0,37.0,0.0,-16.76868551,0.0,16.76868551,radiation_off_sensitivity_not_cfd_parity_after_AGENT_277,non_cooler_rows_use_hA_Ta_convection_only_when_executed; cooler_uses_imposed_externalTemperature_duty
