source_id,case_label,paper_class,checkpoint_case_key,checkpoint_lane,retained_window_status,package_root,branch_name,branch_type,component_spans,component_span_count,branch_total_length_m,time_sample_count,total_row_count,usable_row_count,masked_row_count,warning_fraction,thermal_warning_fraction,mean_mdot_mean_abs_kg_s,mean_bulk_positive_mass_flux_kg_s,mean_t_wall_area_avg_k,mean_bulk_temp_fluid_area_avg_k,mean_bulk_temp_area_weighted_k,mean_bulk_minus_wall_temp_k,mean_abs_bulk_minus_wall_temp_k,min_abs_bulk_minus_wall_temp_k,mean_wall_heat_per_length_w_m,mean_wall_heatflux_area_avg_w_m2,mean_effective_htc_w_m2_k,mean_effective_ua_per_m_w_m_k,mean_effective_thermal_resistance_k_m_w,mean_effective_htc_tp_endpoint_proxy_w_m2_k,mean_effective_ua_per_m_tp_endpoint_proxy_w_m_k,mean_effective_thermal_resistance_tp_endpoint_proxy_k_m_w,min_bulk_positive_mass_flux_kg_s,mean_area_ratio_to_reference,max_area_ratio_to_reference,thermal_status_breakdown_json,mean_branch_total_wall_heat_w,mean_branch_total_abs_wall_heat_w
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,paper-grade,salt2_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh,test_section_span,span_section,test_section_span,1,0.25127800000000006,4,108,108,0,1.0,0.0,0.01316270063415116,0.013600462140022081,451.1571562760014,454.5839300545905,452.07491326431824,3.4267737785888923,3.4270523229414285,2.8361924532516696,-30.35288804559307,-465.2258024976694,136.2070154496454,8.881949203680314,0.11376823457537394,348.3054133318785,22.440862352058254,0.053862946106126464,0.013505232762573465,1.0080518102155136,1.1086994291205967,"{""usable"": 108}",-7.627013002320542,7.627013002320542
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,paper-grade,salt2_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh,left_upper_leg,span_section,left_upper_leg,1,0.37473599999999996,4,156,148,8,1.0,0.05128205128205128,0.013162731833566652,0.013647372260254115,450.8362349426758,454.17008255487303,451.8120335322714,3.333847612197173,3.34376393188418,2.540076459599959,-26.737064150600784,-387.1670976524619,117.17791527107151,8.069558701122805,0.12502490726836277,3063.92463894808,213.82247782535734,0.009857079204747416,0.013201823280754001,1.000000003625496,1.0000000037008272,"{""missing_wall_faces"": 8, ""usable"": 148}",-9.623840189768206,9.623840189768206
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,paper-grade,salt2_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh,upper_leg,span_section,upper_leg,1,0.9238969228247695,4,376,360,16,0.9042553191489362,0.0425531914893617,0.013162774905993135,0.013092681335987113,442.18153762065367,449.66480249087573,449.0502787237467,7.483264870222394,7.48334586825382,0.2830022217021906,-166.2792032185522,-2392.194086998773,303.95718253706394,21.02366932950054,0.06548950082009374,338.4124613321675,23.667520469297717,0.1127571685472534,0.013087327731603874,1.0104220853162138,1.0217621659261193,"{""missing_wall_faces"": 16, ""usable"": 360}",-148.66920404842813,148.66920404842813
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,paper-grade,salt2_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,0.949515,4,400,384,16,1.0,0.04,0.013162723363187424,0.01368506288854822,450.89962542107014,454.51541934068575,451.8809654555984,3.6157939196157804,3.6141526950825438,2.540076459599959,-27.71738637688055,-408.467760154536,117.17919767643782,7.953642856115821,0.13281824710126158,1316.1562384400183,91.32958220571564,0.0874599584685311,0.013201823280754001,1.002264574166948,1.1086994291205967,"{""missing_wall_faces"": 16, ""usable"": 384}",-25.50049988337627,25.50049988337627
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,lower_leg,span_section,lower_leg,1,0.9004136306150922,4,368,276,92,0.9239130434782609,0.25,0.014926323574581289,0.01477098776692944,472.75906636548297,460.1915603729567,459.8082333131912,-12.567505992525815,14.36679366395847,1.1165568527707705,295.42148028594477,4258.70383631734,234.95219759729744,16.310475609700543,0.09215580902671937,254.96265943046689,17.65152691180264,0.10884050635679215,0.008021920265888794,1.4356299959586623,2.9195266054678455,"{""area_ratio_out_of_range"": 92, ""usable"": 276}",266.0015276259532,279.83281804338185
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,right_leg,span_section,right_leg,1,0.9144000000000001,4,372,272,100,1.0,0.26881720430107525,0.014926362110173225,0.015460496024532864,454.92143651183494,467.1783887042067,464.8120822105617,12.256952192372053,11.366693271884387,3.198776333368073,-27.551758446464863,-397.15211691537365,33.264373988511494,2.3066780053007383,0.4455606092578147,383.7037868523507,26.740169290839617,0.08478807016838846,0.0061096248976377,1.4820533501328375,6.207896086691372,"{""area_ratio_out_of_range"": 100, ""usable"": 272}",-25.19332792344757,25.19332792344757
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,left_lower_leg,span_section,left_lower_leg,1,0.323501,4,136,128,8,1.0,0.058823529411764705,0.014926408790732211,0.015474120244040686,464.00183901165155,467.4697247817717,464.97198807641297,3.4678857701201267,3.459757437476652,2.3571785794657103,-29.388494559034463,-425.84424578762963,137.06571462320196,9.520930909578865,0.12155685081875417,95.0424543328374,6.571576955690704,0.16602764716188237,0.015192353786882981,1.0000000034395247,1.0000000037008279,"{""missing_wall_faces"": 8, ""usable"": 128}",-9.075061588417569,9.075061588417569
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,test_section_span,span_section,test_section_span,1,0.25127800000000006,4,108,108,0,1.0,0.0,0.014926409017257322,0.015378865452607365,463.1828191431599,467.05736040152436,464.84047888530654,3.8745412583644554,3.8499173927185733,2.443882555593291,-50.031798777672016,-764.2214813106551,197.58823715381234,12.908255594173886,0.07962556725211636,4622.516649682932,305.46203478474155,0.011765725497819644,0.015230927298034793,1.0080518102155136,1.1086994291205967,"{""usable"": 108}",-12.571890333255881,12.571890333255881
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,left_upper_leg,span_section,left_upper_leg,1,0.37473599999999996,4,156,148,8,1.0,0.05128205128205128,0.01492640877907902,0.015369192668247135,463.4774391770168,466.598642587933,464.64539547489727,3.1212034109163755,3.133081632125694,2.1970170602280064,-29.285131675659375,-424.0673569019157,137.71921333621407,9.474779377301727,0.10677814642032724,1559.285263956009,107.37391616182833,0.013473996779945022,0.014891628739365812,1.000000003625496,1.0000000037008272,"{""missing_wall_faces"": 8, ""usable"": 148}",-10.541001270572622,10.541001270572622
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,upper_leg,span_section,upper_leg,1,0.9238969228247695,4,376,360,16,0.9042553191489362,0.0425531914893617,0.014926540666956709,0.014847838947335108,454.19350943174487,462.1589955770678,461.49453232666906,7.965486145322162,7.965702293037043,0.26756723212412226,-183.71482256699144,-2642.96644076369,328.345287119502,22.70775131066122,0.06290895778530016,826.9674891771373,57.93168824167614,0.10408243723938757,0.0148404144774268,1.0104220853162138,1.0217621659261193,"{""missing_wall_faces"": 16, ""usable"": 360}",-164.25828314220274,164.25828314220274
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,paper-grade,salt3_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,0.949515,4,400,384,16,1.0,0.04,0.014926408847945891,0.015407203053099729,463.57389765910136,467.0173690047821,464.80868493753195,3.443471345679953,3.443583624909427,2.1970170602280064,-34.98621357975931,-517.5676214778284,153.8219541140147,10.426461410515595,0.10435729564168048,1900.8380461018503,127.39940190512064,0.06443706446202067,0.014891628739365812,1.002264574166948,1.1086994291205967,"{""missing_wall_faces"": 16, ""usable"": 384}",-32.18795319224607,32.18795319224607
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,lower_leg,span_section,lower_leg,1,0.9004136306150922,4,368,280,88,0.9864130434782609,0.2391304347826087,0.01698895093463944,0.016768700141511036,489.08235666231417,475.7530964783173,475.3803259125604,-13.329260183997185,15.212921900480207,1.699260055108823,335.9207534904426,4842.541818992376,252.08683567078336,17.4927576759424,0.08510948677673158,357.91518155558174,24.46280611496412,0.10179520538555427,0.004528191820917513,1.4238283123963813,2.9195266054678455,"{""area_ratio_out_of_range"": 88, ""usable"": 280}",302.46762524928783,317.8947548705429
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,right_leg,span_section,right_leg,1,0.9144000000000001,4,372,272,100,1.0,0.26881720430107525,0.01698846432954916,0.017548473081635152,469.45993769662044,482.73923227984557,480.5159887892735,13.27929458322471,12.287238218038466,3.872147531353562,-30.627546965541683,-441.48929776025426,34.233357338684655,2.3737469600102528,0.43464610634621365,406.0628477018227,28.61331221607505,0.15257207414877133,0.0072422945614495395,1.4820533501328375,6.207896086691372,"{""area_ratio_out_of_range"": 100, ""usable"": 272}",-28.0058289452914,28.0058289452914
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,left_lower_leg,span_section,left_lower_leg,1,0.323501,4,136,128,8,1.0,0.058823529411764705,0.016988683924869463,0.01746184642697853,480.2357582353312,483.13895808907154,480.9412339874267,2.9031998537400603,2.9006565707808085,2.0320759835065587,-32.861921783949505,-476.1900003294457,186.27239835594693,12.941043321444008,0.09125720561778691,124.57553792192567,8.548029751450496,0.12318397085632557,0.017053791233554008,1.0000000034395247,1.0000000037008279,"{""missing_wall_faces"": 8, ""usable"": 128}",-10.147643442709937,10.147643442709937
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,test_section_span,span_section,test_section_span,1,0.25127800000000006,4,108,108,0,1.0,0.0,0.01698828860444022,0.01756994958669979,477.8496335942137,482.54219081672426,480.2829376818337,4.6925572225105805,4.635532179060121,2.165624459548951,-76.04732307318085,-1159.4807138923627,245.20520432576996,16.02577406575454,0.0659930282693632,1499.2150209559054,99.47851492193817,0.017293670859337234,0.01730893829196707,1.0080518102155136,1.1086994291205967,"{""usable"": 108}",-19.109019247182758,19.109019247182758
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,left_upper_leg,span_section,left_upper_leg,1,0.37473599999999996,4,156,148,8,1.0,0.05128205128205128,0.01698868355925734,0.017475844866150652,478.8646683762361,482.03531145310023,480.2189849675671,3.1706430768646077,3.1846758407916806,2.0319978912441456,-32.5710919126022,-471.65553503244695,151.71860777860988,10.425697148037532,0.09744491803882653,748.090757204234,51.22029173496422,0.021281738685084626,0.01691593858931828,1.000000003625496,1.0000000037008272,"{""missing_wall_faces"": 8, ""usable"": 148}",-11.72376225031767,11.72376225031767
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,upper_leg,span_section,upper_leg,1,0.9238969228247695,4,376,356,20,0.8670212765957447,0.05319148936170213,0.016988636685352235,0.01689976656494904,469.0192678200113,477.6386662862894,476.9215113130334,8.6193984662774,8.525785234013592,0.15235570390973407,-206.07706138484332,-2964.614593606004,338.53142834181455,23.696857249942372,0.061075835686909774,1619.9746462002927,113.97221658868234,0.09603051230883422,0.01688912732195033,1.0104220853162138,1.0217621659261193,"{""missing_wall_faces"": 16, ""small_delta_t"": 4, ""usable"": 356}",-184.25222214022128,184.25222214022128
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,paper-grade,salt4_cont,continuation,checkpoint_full_window_20,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,upcomer,derived_branch,"left_lower_leg, test_section_span, left_upper_leg",3,0.949515,4,400,384,16,1.0,0.04,0.01698857535180511,0.0174969671941202,479.04554070408295,482.54403427879294,480.47846137798194,3.4984935747096673,3.498056095926055,2.0319978912441456,-44.543059043992834,-661.038269163432,188.93516484864668,12.804288019860685,0.0867454296764022,745.2505311073982,50.16263671527073,0.05432254847360529,0.01691593858931828,1.002264574166948,1.1086994291205967,"{""missing_wall_faces"": 16, ""usable"": 384}",-40.980424940210355,40.980424940210355
